user,video_title,video_tiling_pattern,rating,mean_rating,std_rating,z_score
0001,PiraeusPort,Pattern7_GradCenter012,2.0,1.8333333333333333,0.5773502691896257,0.28867513459481303
0001,PiraeusPort,Pattern10_Checkerboard12,3.0,1.8333333333333333,0.5773502691896257,2.0207259421636903
0001,PiraeusPort,Pattern11_random1,1.0,1.8333333333333333,0.5773502691896257,-1.4433756729740643
0001,PiraeusPort,Pattern12_random2,1.0,1.8333333333333333,0.5773502691896257,-1.4433756729740643
0001,PiraeusPort,Pattern1_Uniform_Low,1.0,1.8333333333333333,0.5773502691896257,-1.4433756729740643
0001,PiraeusPort,Pattern2_Uniform_Mid,2.0,1.8333333333333333,0.5773502691896257,0.28867513459481303
0001,PiraeusPort,Pattern5_Center02,2.0,1.8333333333333333,0.5773502691896257,0.28867513459481303
0001,PiraeusPort,Pattern6_Center12,2.0,1.8333333333333333,0.5773502691896257,0.28867513459481303
0001,PiraeusPort,Pattern9_Checkerboard02,2.0,1.8333333333333333,0.5773502691896257,0.28867513459481303
0001,PiraeusPort,Pattern3_Uniform_High,2.0,1.8333333333333333,0.5773502691896257,0.28867513459481303
0001,TempleOfHephaestus,Pattern10_Checkerboard12,2.0,2.0,0.8528028654224418,0.0
0001,TempleOfHephaestus,Pattern2_Uniform_Mid,2.0,2.0,0.8528028654224418,0.0
0001,TempleOfHephaestus,Pattern4_Center01,2.0,2.0,0.8528028654224418,0.0
0001,TempleOfHephaestus,Pattern9_Checkerboard02,1.0,2.0,0.8528028654224418,-1.1726039399558574
0001,TempleOfHephaestus,Pattern7_GradCenter012,3.0,2.0,0.8528028654224418,1.1726039399558574
0001,TempleOfHephaestus,Pattern8_Checkerboard01,1.0,2.0,0.8528028654224418,-1.1726039399558574
0001,TempleOfHephaestus,Pattern6_Center12,3.0,2.0,0.8528028654224418,1.1726039399558574
0001,TempleOfHephaestus,Pattern3_Uniform_High,3.0,2.0,0.8528028654224418,1.1726039399558574
0001,TempleOfHephaestus,Pattern11_random1,3.0,2.0,0.8528028654224418,1.1726039399558574
0001,TempleOfHephaestus,Pattern12_random2,1.0,2.0,0.8528028654224418,-1.1726039399558574
0001,TempleOfHephaestus,Pattern1_Uniform_Low,1.0,2.0,0.8528028654224418,-1.1726039399558574
0001,TempleOfHephaestus,Pattern5_Center02,2.0,2.0,0.8528028654224418,0.0
0002,FeedTheDucks,Pattern7_GradCenter012,,3.727272727272727,1.2720777563426766,
0002,FeedTheDucks,Pattern2_Uniform_Mid,4.0,3.727272727272727,1.2720777563426766,0.214395127473485
0002,FeedTheDucks,Pattern3_Uniform_High,4.0,3.727272727272727,1.2720777563426766,0.214395127473485
0002,FeedTheDucks,Pattern8_Checkerboard01,2.0,3.727272727272727,1.2720777563426766,-1.3578358073320704
0002,FeedTheDucks,Pattern9_Checkerboard02,3.0,3.727272727272727,1.2720777563426766,-0.5717203399292927
0002,FeedTheDucks,Pattern4_Center01,4.0,3.727272727272727,1.2720777563426766,0.214395127473485
0002,FeedTheDucks,Pattern10_Checkerboard12,4.0,3.727272727272727,1.2720777563426766,0.214395127473485
0002,FeedTheDucks,Pattern5_Center02,4.0,3.727272727272727,1.2720777563426766,0.214395127473485
0002,FeedTheDucks,Pattern11_random1,5.0,3.727272727272727,1.2720777563426766,1.0005105948762627
0002,FeedTheDucks,Pattern6_Center12,5.0,3.727272727272727,1.2720777563426766,1.0005105948762627
0002,FeedTheDucks,Pattern12_random2,5.0,3.727272727272727,1.2720777563426766,1.0005105948762627
0002,FeedTheDucks,Pattern1_Uniform_Low,1.0,3.727272727272727,1.2720777563426766,-2.143951274734848
0002,FootballFreestyling,Pattern11_random1,2.0,3.0833333333333335,0.9003366373785199,-1.2032536368703588
0002,FootballFreestyling,Pattern1_Uniform_Low,1.0,3.0833333333333335,0.9003366373785199,-2.313949301673767
0002,FootballFreestyling,Pattern2_Uniform_Mid,3.0,3.0833333333333335,0.9003366373785199,-0.09255797206695084
0002,FootballFreestyling,Pattern3_Uniform_High,3.0,3.0833333333333335,0.9003366373785199,-0.09255797206695084
0002,FootballFreestyling,Pattern6_Center12,4.0,3.0833333333333335,0.9003366373785199,1.0181376927364572
0002,FootballFreestyling,Pattern8_Checkerboard01,3.0,3.0833333333333335,0.9003366373785199,-0.09255797206695084
0002,FootballFreestyling,Pattern5_Center02,3.0,3.0833333333333335,0.9003366373785199,-0.09255797206695084
0002,FootballFreestyling,Pattern9_Checkerboard02,3.0,3.0833333333333335,0.9003366373785199,-0.09255797206695084
0002,FootballFreestyling,Pattern7_GradCenter012,4.0,3.0833333333333335,0.9003366373785199,1.0181376927364572
0002,FootballFreestyling,Pattern12_random2,4.0,3.0833333333333335,0.9003366373785199,1.0181376927364572
0002,FootballFreestyling,Pattern4_Center01,3.0,3.0833333333333335,0.9003366373785199,-0.09255797206695084
0002,FootballFreestyling,Pattern10_Checkerboard12,4.0,3.0833333333333335,0.9003366373785199,1.0181376927364572
0002,LycabettusSunset,Pattern3_Uniform_High,3.0,3.8333333333333335,0.7177405625652734,-1.16105091003206
0002,LycabettusSunset,Pattern8_Checkerboard01,3.0,3.8333333333333335,0.7177405625652734,-1.16105091003206
0002,LycabettusSunset,Pattern9_Checkerboard02,3.0,3.8333333333333335,0.7177405625652734,-1.16105091003206
0002,LycabettusSunset,Pattern1_Uniform_Low,3.0,3.8333333333333335,0.7177405625652734,-1.16105091003206
0002,LycabettusSunset,Pattern10_Checkerboard12,4.0,3.8333333333333335,0.7177405625652734,0.23221018200641177
0002,LycabettusSunset,Pattern5_Center02,4.0,3.8333333333333335,0.7177405625652734,0.23221018200641177
0002,LycabettusSunset,Pattern6_Center12,5.0,3.8333333333333335,0.7177405625652734,1.6254712740448838
0002,LycabettusSunset,Pattern11_random1,4.0,3.8333333333333335,0.7177405625652734,0.23221018200641177
0002,LycabettusSunset,Pattern12_random2,4.0,3.8333333333333335,0.7177405625652734,0.23221018200641177
0002,LycabettusSunset,Pattern2_Uniform_Mid,5.0,3.8333333333333335,0.7177405625652734,1.6254712740448838
0002,LycabettusSunset,Pattern4_Center01,4.0,3.8333333333333335,0.7177405625652734,0.23221018200641177
0002,LycabettusSunset,Pattern7_GradCenter012,4.0,3.8333333333333335,0.7177405625652734,0.23221018200641177
0002,MuseumOfTheAncientAgora,Pattern10_Checkerboard12,3.0,2.6666666666666665,1.0730867399773196,0.3106303720986979
0002,MuseumOfTheAncientAgora,Pattern11_random1,2.0,2.6666666666666665,1.0730867399773196,-0.6212607441973954
0002,MuseumOfTheAncientAgora,Pattern1_Uniform_Low,2.0,2.6666666666666665,1.0730867399773196,-0.6212607441973954
0002,MuseumOfTheAncientAgora,Pattern4_Center01,2.0,2.6666666666666665,1.0730867399773196,-0.6212607441973954
0002,MuseumOfTheAncientAgora,Pattern2_Uniform_Mid,4.0,2.6666666666666665,1.0730867399773196,1.2425214883947913
0002,MuseumOfTheAncientAgora,Pattern12_random2,2.0,2.6666666666666665,1.0730867399773196,-0.6212607441973954
0002,MuseumOfTheAncientAgora,Pattern5_Center02,2.0,2.6666666666666665,1.0730867399773196,-0.6212607441973954
0002,MuseumOfTheAncientAgora,Pattern7_GradCenter012,2.0,2.6666666666666665,1.0730867399773196,-0.6212607441973954
0002,MuseumOfTheAncientAgora,Pattern3_Uniform_High,4.0,2.6666666666666665,1.0730867399773196,1.2425214883947913
0002,MuseumOfTheAncientAgora,Pattern9_Checkerboard02,2.0,2.6666666666666665,1.0730867399773196,-0.6212607441973954
0002,MuseumOfTheAncientAgora,Pattern8_Checkerboard01,2.0,2.6666666666666665,1.0730867399773196,-0.6212607441973954
0002,MuseumOfTheAncientAgora,Pattern6_Center12,5.0,2.6666666666666665,1.0730867399773196,2.1744126046908847
0002,PiraeusPort,Pattern5_Center02,5.0,4.083333333333333,1.0836246694508316,0.8459263548616174
0002,PiraeusPort,Pattern3_Uniform_High,5.0,4.083333333333333,1.0836246694508316,0.8459263548616174
0002,PiraeusPort,Pattern1_Uniform_Low,5.0,4.083333333333333,1.0836246694508316,0.8459263548616174
0002,PiraeusPort,Pattern7_GradCenter012,5.0,4.083333333333333,1.0836246694508316,0.8459263548616174
0002,PiraeusPort,Pattern2_Uniform_Mid,4.0,4.083333333333333,1.0836246694508316,-0.07690239589651036
0002,PiraeusPort,Pattern8_Checkerboard01,3.0,4.083333333333333,1.0836246694508316,-0.9997311466546381
0002,PiraeusPort,Pattern11_random1,3.0,4.083333333333333,1.0836246694508316,-0.9997311466546381
0002,PiraeusPort,Pattern6_Center12,5.0,4.083333333333333,1.0836246694508316,0.8459263548616174
0002,PiraeusPort,Pattern10_Checkerboard12,4.0,4.083333333333333,1.0836246694508316,-0.07690239589651036
0002,PiraeusPort,Pattern4_Center01,5.0,4.083333333333333,1.0836246694508316,0.8459263548616174
0002,PiraeusPort,Pattern12_random2,3.0,4.083333333333333,1.0836246694508316,-0.9997311466546381
0002,PiraeusPort,Pattern9_Checkerboard02,2.0,4.083333333333333,1.0836246694508316,-1.9225598974127658
0002,TempleOfHephaestus,Pattern12_random2,2.0,3.0833333333333335,1.2401124093721456,-0.8735767218729893
0002,TempleOfHephaestus,Pattern3_Uniform_High,4.0,3.0833333333333335,1.2401124093721456,0.7391803031232984
0002,TempleOfHephaestus,Pattern7_GradCenter012,3.0,3.0833333333333335,1.2401124093721456,-0.06719820937484544
0002,TempleOfHephaestus,Pattern1_Uniform_Low,2.0,3.0833333333333335,1.2401124093721456,-0.8735767218729893
0002,TempleOfHephaestus,Pattern2_Uniform_Mid,3.0,3.0833333333333335,1.2401124093721456,-0.06719820937484544
0002,TempleOfHephaestus,Pattern4_Center01,3.0,3.0833333333333335,1.2401124093721456,-0.06719820937484544
0002,TempleOfHephaestus,Pattern5_Center02,5.0,3.0833333333333335,1.2401124093721456,1.5455588156214422
0002,TempleOfHephaestus,Pattern11_random1,5.0,3.0833333333333335,1.2401124093721456,1.5455588156214422
0002,TempleOfHephaestus,Pattern10_Checkerboard12,4.0,3.0833333333333335,1.2401124093721456,0.7391803031232984
0002,TempleOfHephaestus,Pattern9_Checkerboard02,2.0,3.0833333333333335,1.2401124093721456,-0.8735767218729893
0002,TempleOfHephaestus,Pattern8_Checkerboard01,1.0,3.0833333333333335,1.2401124093721456,-1.679955234371133
0002,TempleOfHephaestus,Pattern6_Center12,3.0,3.0833333333333335,1.2401124093721456,-0.06719820937484544
0003,FeedTheDucks,Pattern3_Uniform_High,4.0,2.75,1.1381803659589922,1.0982442127674488
0003,FeedTheDucks,Pattern12_random2,3.0,2.75,1.1381803659589922,0.21964884255348974
0003,FeedTheDucks,Pattern11_random1,3.0,2.75,1.1381803659589922,0.21964884255348974
0003,FeedTheDucks,Pattern5_Center02,2.0,2.75,1.1381803659589922,-0.6589465276604692
0003,FeedTheDucks,Pattern1_Uniform_Low,1.0,2.75,1.1381803659589922,-1.5375418978744282
0003,FeedTheDucks,Pattern6_Center12,4.0,2.75,1.1381803659589922,1.0982442127674488
0003,FeedTheDucks,Pattern8_Checkerboard01,2.0,2.75,1.1381803659589922,-0.6589465276604692
0003,FeedTheDucks,Pattern2_Uniform_Mid,4.0,2.75,1.1381803659589922,1.0982442127674488
0003,FeedTheDucks,Pattern7_GradCenter012,4.0,2.75,1.1381803659589922,1.0982442127674488
0003,FeedTheDucks,Pattern9_Checkerboard02,1.0,2.75,1.1381803659589922,-1.5375418978744282
0003,FeedTheDucks,Pattern4_Center01,2.0,2.75,1.1381803659589922,-0.6589465276604692
0003,FeedTheDucks,Pattern10_Checkerboard12,3.0,2.75,1.1381803659589922,0.21964884255348974
0003,FootballFreestyling,Pattern5_Center02,3.0,2.8333333333333335,1.0298573010888745,0.16183471874253727
0003,FootballFreestyling,Pattern12_random2,2.0,2.8333333333333335,1.0298573010888745,-0.8091735937126872
0003,FootballFreestyling,Pattern6_Center12,4.0,2.8333333333333335,1.0298573010888745,1.1328430311977618
0003,FootballFreestyling,Pattern4_Center01,4.0,2.8333333333333335,1.0298573010888745,1.1328430311977618
0003,FootballFreestyling,Pattern11_random1,2.0,2.8333333333333335,1.0298573010888745,-0.8091735937126872
0003,FootballFreestyling,Pattern1_Uniform_Low,1.0,2.8333333333333335,1.0298573010888745,-1.7801819061679116
0003,FootballFreestyling,Pattern2_Uniform_Mid,3.0,2.8333333333333335,1.0298573010888745,0.16183471874253727
0003,FootballFreestyling,Pattern7_GradCenter012,3.0,2.8333333333333335,1.0298573010888745,0.16183471874253727
0003,FootballFreestyling,Pattern3_Uniform_High,4.0,2.8333333333333335,1.0298573010888745,1.1328430311977618
0003,FootballFreestyling,Pattern10_Checkerboard12,4.0,2.8333333333333335,1.0298573010888745,1.1328430311977618
0003,FootballFreestyling,Pattern8_Checkerboard01,2.0,2.8333333333333335,1.0298573010888745,-0.8091735937126872
0003,FootballFreestyling,Pattern9_Checkerboard02,2.0,2.8333333333333335,1.0298573010888745,-0.8091735937126872
0003,LycabettusSunset,Pattern12_random2,3.0,3.25,0.6215815605080611,-0.4021998332699218
0003,LycabettusSunset,Pattern9_Checkerboard02,3.0,3.25,0.6215815605080611,-0.4021998332699218
0003,LycabettusSunset,Pattern10_Checkerboard12,4.0,3.25,0.6215815605080611,1.2065994998097653
0003,LycabettusSunset,Pattern2_Uniform_Mid,4.0,3.25,0.6215815605080611,1.2065994998097653
0003,LycabettusSunset,Pattern11_random1,3.0,3.25,0.6215815605080611,-0.4021998332699218
0003,LycabettusSunset,Pattern3_Uniform_High,4.0,3.25,0.6215815605080611,1.2065994998097653
0003,LycabettusSunset,Pattern5_Center02,3.0,3.25,0.6215815605080611,-0.4021998332699218
0003,LycabettusSunset,Pattern6_Center12,4.0,3.25,0.6215815605080611,1.2065994998097653
0003,LycabettusSunset,Pattern7_GradCenter012,3.0,3.25,0.6215815605080611,-0.4021998332699218
0003,LycabettusSunset,Pattern1_Uniform_Low,3.0,3.25,0.6215815605080611,-0.4021998332699218
0003,LycabettusSunset,Pattern8_Checkerboard01,2.0,3.25,0.6215815605080611,-2.010999166349609
0003,LycabettusSunset,Pattern4_Center01,3.0,3.25,0.6215815605080611,-0.4021998332699218
0003,MuseumOfTheAncientAgora,Pattern1_Uniform_Low,2.0,3.0,0.7385489458759964,-1.35400640077266
0003,MuseumOfTheAncientAgora,Pattern6_Center12,4.0,3.0,0.7385489458759964,1.35400640077266
0003,MuseumOfTheAncientAgora,Pattern2_Uniform_Mid,3.0,3.0,0.7385489458759964,0.0
0003,MuseumOfTheAncientAgora,Pattern11_random1,3.0,3.0,0.7385489458759964,0.0
0003,MuseumOfTheAncientAgora,Pattern4_Center01,2.0,3.0,0.7385489458759964,-1.35400640077266
0003,MuseumOfTheAncientAgora,Pattern9_Checkerboard02,3.0,3.0,0.7385489458759964,0.0
0003,MuseumOfTheAncientAgora,Pattern5_Center02,2.0,3.0,0.7385489458759964,-1.35400640077266
0003,MuseumOfTheAncientAgora,Pattern10_Checkerboard12,4.0,3.0,0.7385489458759964,1.35400640077266
0003,MuseumOfTheAncientAgora,Pattern3_Uniform_High,4.0,3.0,0.7385489458759964,1.35400640077266
0003,MuseumOfTheAncientAgora,Pattern7_GradCenter012,3.0,3.0,0.7385489458759964,0.0
0003,MuseumOfTheAncientAgora,Pattern12_random2,3.0,3.0,0.7385489458759964,0.0
0003,MuseumOfTheAncientAgora,Pattern8_Checkerboard01,3.0,3.0,0.7385489458759964,0.0
0003,PiraeusPort,Pattern12_random2,3.0,2.5833333333333335,0.7929614610987591,0.5254563898847197
0003,PiraeusPort,Pattern6_Center12,4.0,2.5833333333333335,0.7929614610987591,1.7865517256080472
0003,PiraeusPort,Pattern10_Checkerboard12,3.0,2.5833333333333335,0.7929614610987591,0.5254563898847197
0003,PiraeusPort,Pattern7_GradCenter012,3.0,2.5833333333333335,0.7929614610987591,0.5254563898847197
0003,PiraeusPort,Pattern4_Center01,3.0,2.5833333333333335,0.7929614610987591,0.5254563898847197
0003,PiraeusPort,Pattern8_Checkerboard01,2.0,2.5833333333333335,0.7929614610987591,-0.735638945838608
0003,PiraeusPort,Pattern2_Uniform_Mid,3.0,2.5833333333333335,0.7929614610987591,0.5254563898847197
0003,PiraeusPort,Pattern3_Uniform_High,3.0,2.5833333333333335,0.7929614610987591,0.5254563898847197
0003,PiraeusPort,Pattern11_random1,2.0,2.5833333333333335,0.7929614610987591,-0.735638945838608
0003,PiraeusPort,Pattern5_Center02,2.0,2.5833333333333335,0.7929614610987591,-0.735638945838608
0003,PiraeusPort,Pattern9_Checkerboard02,2.0,2.5833333333333335,0.7929614610987591,-0.735638945838608
0003,PiraeusPort,Pattern1_Uniform_Low,1.0,2.5833333333333335,0.7929614610987591,-1.9967342815619356
0003,TempleOfHephaestus,Pattern9_Checkerboard02,3.0,2.75,0.4522670168666454,0.5527707983925667
0003,TempleOfHephaestus,Pattern10_Checkerboard12,3.0,2.75,0.4522670168666454,0.5527707983925667
0003,TempleOfHephaestus,Pattern3_Uniform_High,3.0,2.75,0.4522670168666454,0.5527707983925667
0003,TempleOfHephaestus,Pattern1_Uniform_Low,2.0,2.75,0.4522670168666454,-1.6583123951777001
0003,TempleOfHephaestus,Pattern5_Center02,3.0,2.75,0.4522670168666454,0.5527707983925667
0003,TempleOfHephaestus,Pattern2_Uniform_Mid,3.0,2.75,0.4522670168666454,0.5527707983925667
0003,TempleOfHephaestus,Pattern6_Center12,3.0,2.75,0.4522670168666454,0.5527707983925667
0003,TempleOfHephaestus,Pattern4_Center01,2.0,2.75,0.4522670168666454,-1.6583123951777001
0003,TempleOfHephaestus,Pattern12_random2,2.0,2.75,0.4522670168666454,-1.6583123951777001
0003,TempleOfHephaestus,Pattern7_GradCenter012,3.0,2.75,0.4522670168666454,0.5527707983925667
0003,TempleOfHephaestus,Pattern8_Checkerboard01,3.0,2.75,0.4522670168666454,0.5527707983925667
0003,TempleOfHephaestus,Pattern11_random1,3.0,2.75,0.4522670168666454,0.5527707983925667
0004,FeedTheDucks,Pattern3_Uniform_High,4.0,2.9166666666666665,0.7929614610987591,1.3661866137002718
0004,FeedTheDucks,Pattern1_Uniform_Low,2.0,2.9166666666666665,0.7929614610987591,-1.1560040577463835
0004,FeedTheDucks,Pattern2_Uniform_Mid,4.0,2.9166666666666665,0.7929614610987591,1.3661866137002718
0004,FeedTheDucks,Pattern8_Checkerboard01,2.0,2.9166666666666665,0.7929614610987591,-1.1560040577463835
0004,FeedTheDucks,Pattern4_Center01,3.0,2.9166666666666665,0.7929614610987591,0.10509127797694416
0004,FeedTheDucks,Pattern9_Checkerboard02,2.0,2.9166666666666665,0.7929614610987591,-1.1560040577463835
0004,FeedTheDucks,Pattern7_GradCenter012,3.0,2.9166666666666665,0.7929614610987591,0.10509127797694416
0004,FeedTheDucks,Pattern11_random1,4.0,2.9166666666666665,0.7929614610987591,1.3661866137002718
0004,FeedTheDucks,Pattern12_random2,3.0,2.9166666666666665,0.7929614610987591,0.10509127797694416
0004,FeedTheDucks,Pattern10_Checkerboard12,3.0,2.9166666666666665,0.7929614610987591,0.10509127797694416
0004,FeedTheDucks,Pattern5_Center02,2.0,2.9166666666666665,0.7929614610987591,-1.1560040577463835
0004,FeedTheDucks,Pattern6_Center12,3.0,2.9166666666666665,0.7929614610987591,0.10509127797694416
0004,FootballFreestyling,Pattern8_Checkerboard01,2.0,2.5833333333333335,0.7929614610987591,-0.735638945838608
0004,FootballFreestyling,Pattern11_random1,3.0,2.5833333333333335,0.7929614610987591,0.5254563898847197
0004,FootballFreestyling,Pattern7_GradCenter012,3.0,2.5833333333333335,0.7929614610987591,0.5254563898847197
0004,FootballFreestyling,Pattern2_Uniform_Mid,3.0,2.5833333333333335,0.7929614610987591,0.5254563898847197
0004,FootballFreestyling,Pattern1_Uniform_Low,1.0,2.5833333333333335,0.7929614610987591,-1.9967342815619356
0004,FootballFreestyling,Pattern9_Checkerboard02,2.0,2.5833333333333335,0.7929614610987591,-0.735638945838608
0004,FootballFreestyling,Pattern4_Center01,2.0,2.5833333333333335,0.7929614610987591,-0.735638945838608
0004,FootballFreestyling,Pattern6_Center12,4.0,2.5833333333333335,0.7929614610987591,1.7865517256080472
0004,FootballFreestyling,Pattern5_Center02,2.0,2.5833333333333335,0.7929614610987591,-0.735638945838608
0004,FootballFreestyling,Pattern3_Uniform_High,3.0,2.5833333333333335,0.7929614610987591,0.5254563898847197
0004,FootballFreestyling,Pattern10_Checkerboard12,3.0,2.5833333333333335,0.7929614610987591,0.5254563898847197
0004,FootballFreestyling,Pattern12_random2,3.0,2.5833333333333335,0.7929614610987591,0.5254563898847197
0004,LycabettusSunset,Pattern1_Uniform_Low,3.0,2.8333333333333335,0.7177405625652734,0.23221018200641177
0004,LycabettusSunset,Pattern5_Center02,2.0,2.8333333333333335,0.7177405625652734,-1.16105091003206
0004,LycabettusSunset,Pattern3_Uniform_High,4.0,2.8333333333333335,0.7177405625652734,1.6254712740448838
0004,LycabettusSunset,Pattern9_Checkerboard02,3.0,2.8333333333333335,0.7177405625652734,0.23221018200641177
0004,LycabettusSunset,Pattern2_Uniform_Mid,3.0,2.8333333333333335,0.7177405625652734,0.23221018200641177
0004,LycabettusSunset,Pattern8_Checkerboard01,2.0,2.8333333333333335,0.7177405625652734,-1.16105091003206
0004,LycabettusSunset,Pattern4_Center01,2.0,2.8333333333333335,0.7177405625652734,-1.16105091003206
0004,LycabettusSunset,Pattern11_random1,3.0,2.8333333333333335,0.7177405625652734,0.23221018200641177
0004,LycabettusSunset,Pattern6_Center12,3.0,2.8333333333333335,0.7177405625652734,0.23221018200641177
0004,LycabettusSunset,Pattern12_random2,2.0,2.8333333333333335,0.7177405625652734,-1.16105091003206
0004,LycabettusSunset,Pattern7_GradCenter012,4.0,2.8333333333333335,0.7177405625652734,1.6254712740448838
0004,LycabettusSunset,Pattern10_Checkerboard12,3.0,2.8333333333333335,0.7177405625652734,0.23221018200641177
0004,MuseumOfTheAncientAgora,Pattern9_Checkerboard02,3.0,2.6666666666666665,0.8876253645985945,0.37553380809940556
0004,MuseumOfTheAncientAgora,Pattern5_Center02,3.0,2.6666666666666665,0.8876253645985945,0.37553380809940556
0004,MuseumOfTheAncientAgora,Pattern4_Center01,2.0,2.6666666666666665,0.8876253645985945,-0.7510676161988106
